file,environment,trial_type,n_trials,channel,beta_power,frontal_asymmetry,aperiodic_exponent,aperiodic_offset,central_freq
47204_processed.fif,preshort,leave,1,C3,5.772259021600282e-14,-1.0744995430025384,1.7541859531787107,-11.630180975472447,21.221678271629077
47204_processed.fif,preshort,leave,1,C4,7.666540358525837e-14,-1.0744995430025384,1.1948119673369704,-12.353501907449056,10.322836075751662
47204_processed.fif,preshort,leave,1,A1,6.747388168797585e-14,-1.0744995430025384,1.2033057087266605,-12.072370250338091,8.020607650244136
47204_processed.fif,preshort,leave,1,T3,4.596639396623301e-13,-1.0744995430025384,-0.1347525354497069,-13.091758664943958,3.6298499328468385
47204_processed.fif,preshort,leave,1,O1,5.100365622973222e-14,-1.0744995430025384,2.514098313780758,-10.49425092569497,30.502144541356888
47204_processed.fif,preshort,leave,1,T5,5.5716867145425824e-14,-1.0744995430025384,2.1886809964126144,-10.776004466884153,30.265351235369145
47204_processed.fif,preshort,leave,1,O2,1.4043258153163754e-13,-1.0744995430025384,1.9031749904850594,-10.94704000620394,20.04674995763743
47204_processed.fif,preshort,leave,1,F8,7.846428038947114e-14,-1.0744995430025384,1.2189317723106474,-12.29708622397848,13.267676399737157
47204_processed.fif,preshort,leave,1,T6,6.25924884906269e-14,-1.0744995430025384,2.537114933523905,-10.367264822702397,49.48578854861233
47204_processed.fif,preshort,leave,1,FZ,4.3404798560594325e-14,-1.0744995430025384,1.6760990472558295,-11.701715215389354,26.247558611087722
47204_processed.fif,preshort,leave,1,FP2,1.1139157206054112e-13,-1.0744995430025384,0.770946863032705,-12.685097077782181,2.142285003325441
47204_processed.fif,preshort,leave,1,F7,7.706355872780624e-14,-1.0744995430025384,2.141839863561058,-10.628602483973957,47.65406782739904
47204_processed.fif,preshort,leave,1,FP1,7.762241376742388e-14,-1.0744995430025384,1.9549640230305827,-11.085373846819639,30.27313699824298
47204_processed.fif,preshort,leave,1,CZ,6.421006107687536e-14,-1.0744995430025384,1.2465329173405628,-12.430090613296903,22.774748012476646
47204_processed.fif,preshort,leave,1,F3,7.717659629166313e-14,-1.0744995430025384,0.9931223180658841,-12.659335974959925,26.632876525854424
47204_processed.fif,preshort,leave,1,F4,4.891599247516199e-13,-1.0744995430025384,1.1931782031933582,-11.400239040356015,44.16026449093857
47204_processed.fif,preshort,leave,1,FCz,8.263569652370993e-14,-1.0744995430025384,0.9391145616362551,-12.518684839834691,12.864550653656009
47204_processed.fif,prelong,stay,35,T4,1.3885326094574916e-13,-0.8594118619843739,1.1432843914179984,-12.063259500426755,21.278819755679898
47204_processed.fif,prelong,stay,35,A2,3.618606634710739e-14,-0.8594118619843739,1.3625522103619216,-12.335429217171614,24.07185977415377
47204_processed.fif,prelong,stay,35,C3,6.765889481766407e-14,-0.8594118619843739,1.6648523738506198,-11.7124704449321,22.259857121866737
47204_processed.fif,prelong,stay,35,C4,7.205945330200554e-14,-0.8594118619843739,1.4471756311632582,-11.924247392646619,23.843412109691336
47204_processed.fif,prelong,stay,35,A1,3.750771569325951e-14,-0.8594118619843739,1.2217140859653175,-12.466201161034096,27.34952917462277
47204_processed.fif,prelong,stay,35,T3,1.8318757023516218e-13,-0.8594118619843739,1.04594334758051,-12.012821722631864,26.15743754094807
47204_processed.fif,prelong,stay,35,O1,9.488121890817652e-14,-0.8594118619843739,1.7250391606711766,-11.47380180638253,25.201574919591778
47204_processed.fif,prelong,stay,35,T5,7.424509915421908e-14,-0.8594118619843739,1.5377909525465956,-11.773999364695143,24.772613280534447
47204_processed.fif,prelong,stay,35,O2,1.465282373716246e-13,-0.8594118619843739,1.5210138958639061,-11.575376260435926,25.604262743406878
47204_processed.fif,prelong,stay,35,F8,6.493764101025744e-14,-0.8594118619843739,1.7146535327149108,-11.672978833649386,24.855979432240883
47204_processed.fif,prelong,stay,35,T6,1.600424033565376e-13,-0.8594118619843739,1.28441666623737,-11.778031210235923,28.689640137676196
47204_processed.fif,prelong,stay,35,FZ,5.3981490518443486e-14,-0.8594118619843739,1.6216812550135766,-11.949042932390967,25.71938035168553
47204_processed.fif,prelong,stay,35,FP2,8.229247658685344e-14,-0.8594118619843739,1.6480510752400437,-11.458451331419397,25.605997705788372
47204_processed.fif,prelong,stay,35,F7,9.572813262202221e-14,-0.8594118619843739,1.6707167859070589,-11.512215333816536,28.509103777588543
47204_processed.fif,prelong,stay,35,FP1,8.24519718641332e-14,-0.8594118619843739,1.831801028758326,-11.298579634023563,32.83589447965013
47204_processed.fif,prelong,stay,35,CZ,1.0520330901757269e-13,-0.8594118619843739,1.611179574408933,-11.66530680308641,24.069505081721452
47204_processed.fif,prelong,stay,35,F3,8.525615890799403e-14,-0.8594118619843739,1.4913520355607768,-11.758613272615763,26.38488719134033
47204_processed.fif,prelong,stay,35,F4,5.136985980852132e-13,-0.8594118619843739,1.2221811413205619,-11.40194372780949,21.82187072210052
47204_processed.fif,prelong,stay,35,FCz,9.765799324545932e-14,-0.8594118619843739,1.5270698856034401,-11.7602257467996,21.688874852256294
47204_processed.fif,prelong,leave,1,T4,1.9137171932758094e-13,-0.8916299134212267,1.6253326919222442,-11.41136800565463,18.89106312892089
47204_processed.fif,prelong,leave,1,A2,4.37236755225979e-14,-0.8916299134212267,2.1548858173318193,-11.29765945878417,45.87439918199175
47204_processed.fif,prelong,leave,1,C3,5.1015577544159365e-14,-0.8916299134212267,1.5899616819496913,-11.855024649173515,43.9684730204164
47204_processed.fif,prelong,leave,1,C4,5.214175309769745e-14,-0.8916299134212267,1.392038917085996,-11.998519195089889,10.503974729416987
47204_processed.fif,prelong,leave,1,A1,2.2735347343224675e-14,-0.8916299134212267,1.464235957900501,-12.290628830130146,3.5904411748981118
47204_processed.fif,prelong,leave,1,T3,1.14466107460563e-13,-0.8916299134212267,0.47171542861285476,-12.66684139104091,3.4590032636530017
47204_processed.fif,prelong,leave,1,O1,6.759647630418316e-14,-0.8916299134212267,1.5228502856062849,-12.021749489210185,24.20838656301134
47204_processed.fif,prelong,leave,1,T5,4.801932634831442e-14,-0.8916299134212267,0.1956407152749109,-13.79618759209334,8.526702990487898
47204_processed.fif,prelong,leave,1,O2,1.3283893394962059e-13,-0.8916299134212267,1.5458303713109585,-11.503348718218364,10.224660461936937
47204_processed.fif,prelong,leave,1,F8,7.787834729427845e-14,-0.8916299134212267,1.4132573589170612,-12.214506813367322,10.073234153643657
47204_processed.fif,prelong,leave,1,T6,1.2460181512409216e-13,-0.8916299134212267,1.126121239184014,-12.095320826505237,46.87878359010675
47204_processed.fif,prelong,leave,1,FZ,5.936214200219941e-14,-0.8916299134212267,1.7293098089042838,-11.584048994052488,28.108147326661747
47204_processed.fif,prelong,leave,1,FP2,5.864607357155551e-14,-0.8916299134212267,1.8638011846988112,-11.32159683917804,35.67616079128061
47204_processed.fif,prelong,leave,1,F7,6.480854227979946e-14,-0.8916299134212267,2.8729122181324054,-10.26139999708182,43.21535564033764
47204_processed.fif,prelong,leave,1,FP1,6.164820690085026e-14,-0.8916299134212267,1.5546090345708128,-12.056070310678203,39.553963475176985
47204_processed.fif,prelong,leave,1,CZ,1.3590262395613225e-13,-0.8916299134212267,1.6148340931893326,-11.473273985374268,27.353052080334525
47204_processed.fif,prelong,leave,1,F3,7.247324308746263e-14,-0.8916299134212267,1.3479063133702345,-12.034929090547884,10.374228399921364
47204_processed.fif,prelong,leave,1,F4,3.4868610883215346e-13,-0.8916299134212267,1.016991619759886,-12.203939698619571,27.336649754852733
47204_processed.fif,prelong,leave,1,FCz,8.026295873488624e-14,-0.8916299134212267,2.384097747494006,-10.709181187729666,21.020551612080315
47204_processed.fif,prelong,leave,1,T4,1.1622918442462428e-13,-0.6518826492225962,1.214021308428538,-11.828151447236701,39.79900584120364
47204_processed.fif,prelong,leave,1,A2,2.472761441670279e-14,-0.6518826492225962,1.0692640976072383,-12.537211847455985,39.648658471413796
47204_processed.fif,prelong,leave,1,C3,5.085750077737094e-14,-0.6518826492225962,1.2360292938861155,-12.352853296305542,21.450409291899877
47204_processed.fif,prelong,leave,1,C4,7.359804285475705e-14,-0.6518826492225962,0.7965099244808808,-12.629062847827887,21.32181370758108
47204_processed.fif,prelong,leave,1,A1,3.011405405100078e-14,-0.6518826492225962,2.152604104267237,-11.342392626779295,9.204650534127477
47204_processed.fif,prelong,leave,1,T3,1.1138089155264537e-13,-0.6518826492225962,1.4698535869246734,-11.669461004718938,9.250469855414378
47204_processed.fif,prelong,leave,1,O1,7.224404905806536e-14,-0.6518826492225962,1.799794841574485,-11.218966915873564,6.787533343204433
47204_processed.fif,prelong,leave,1,T5,5.1734184575965574e-14,-0.6518826492225962,1.7035372624539218,-11.626505023352768,9.32359489031989
47204_processed.fif,prelong,leave,1,O2,1.1118088602308986e-13,-0.6518826492225962,1.3907477297291555,-11.895265921424325,49.096288720731714
47204_processed.fif,prelong,leave,1,F8,5.5956364869418454e-14,-0.6518826492225962,1.5858234464034229,-11.952360463495154,34.283954416916856
47204_processed.fif,prelong,leave,1,T6,1.5858754271544043e-13,-0.6518826492225962,0.4344621820521163,-12.977864735989797,2.3325344434430284
47204_processed.fif,prelong,leave,1,FZ,6.18241993377913e-14,-0.6518826492225962,1.512716491573976,-12.099613182351353,9.483844313923818
47204_processed.fif,prelong,leave,1,FP2,1.1062421341569427e-13,-0.6518826492225962,0.9004016029149434,-12.465703352401619,2.230074660637023
47204_processed.fif,prelong,leave,1,F7,1.0400559155230927e-13,-0.6518826492225962,1.8091239814646327,-10.896138734597193,48.889736770767676
47204_processed.fif,prelong,leave,1,FP1,5.900953712766499e-14,-0.6518826492225962,0.6392969521022873,-12.8308982937026,6.632387807410007
47204_processed.fif,prelong,leave,1,CZ,1.1296363525678219e-13,-0.6518826492225962,1.22140431122055,-12.3526467722702,27.653601402028887
47204_processed.fif,prelong,leave,1,F3,8.49894729340495e-14,-0.6518826492225962,1.1816054934513598,-12.155800743114893,6.594268571080076
47204_processed.fif,prelong,leave,1,F4,3.093775811924269e-13,-0.6518826492225962,1.1282238167438405,-11.709225378970393,6.249113658107368
47204_processed.fif,prelong,leave,1,FCz,1.0918969460000898e-13,-0.6518826492225962,1.4752483136938817,-11.719981039605603,30.52519773558119
47204_processed.fif,postshort,stay,41,T4,9.102951580346731e-14,-0.6242225711292735,1.4665993578792929,-11.802343107469047,26.35273855326578
47204_processed.fif,postshort,stay,41,A2,2.688958171394477e-14,-0.6242225711292735,1.6269159986739374,-12.153772269427135,28.763866384677502
47204_processed.fif,postshort,stay,41,C3,5.157104858398358e-14,-0.6242225711292735,1.730720047526244,-11.68960680223361,22.56704709775902
47204_processed.fif,postshort,stay,41,C4,5.177347018210876e-14,-0.6242225711292735,1.5121400836781644,-11.987070899018804,23.711882398241208
47204_processed.fif,postshort,stay,41,A1,2.6675401758559118e-14,-0.6242225711292735,1.5431260220275398,-12.123890247133255,26.98251263314923
47204_processed.fif,postshort,stay,41,T3,1.1143489499579774e-13,-0.6242225711292735,1.2219318649348534,-11.92732195946936,28.271079184522556
47204_processed.fif,postshort,stay,41,O1,7.48812720817899e-14,-0.6242225711292735,1.8226568931665,-11.438184818478822,25.564223672621864
47204_processed.fif,postshort,stay,41,T5,6.835953440700416e-14,-0.6242225711292735,1.7494502268252237,-11.510705965631042,23.94647631460236
47204_processed.fif,postshort,stay,41,O2,1.0437959279091496e-13,-0.6242225711292735,1.8140847270629363,-11.280376237668582,24.83184077273138
47204_processed.fif,postshort,stay,41,F8,5.16701772117848e-14,-0.6242225711292735,1.9983021559727863,-11.364899100472911,22.166075908468308
47204_processed.fif,postshort,stay,41,T6,1.1605961704905495e-13,-0.6242225711292735,1.4403463357003965,-11.706812467540876,32.78862353328097
47204_processed.fif,postshort,stay,41,FZ,4.252218125886684e-14,-0.6242225711292735,1.7332641601285468,-11.877499170460508,24.421747743124953
47204_processed.fif,postshort,stay,41,FP2,7.056448786319171e-14,-0.6242225711292735,2.054338172820535,-10.96562940957887,31.88040750684938
47204_processed.fif,postshort,stay,41,F7,8.0628493109497e-14,-0.6242225711292735,1.8781463219844876,-11.258959394630004,30.997486833138826
47204_processed.fif,postshort,stay,41,FP1,6.746825166342289e-14,-0.6242225711292735,2.0974153251703034,-11.002120921873974,31.89838938952049
47204_processed.fif,postshort,stay,41,CZ,9.478965983861579e-14,-0.6242225711292735,1.8119936999344295,-11.398784711738935,27.88820706754103
47204_processed.fif,postshort,stay,41,F3,7.318396461447946e-14,-0.6242225711292735,1.483510351371501,-11.877492082484249,23.8248663505097
47204_processed.fif,postshort,stay,41,F4,5.35467657541637e-13,-0.6242225711292735,1.3848442497821654,-11.468064753638064,26.672909149913966
47204_processed.fif,postshort,stay,41,FCz,7.556966798287877e-14,-0.6242225711292735,1.8525179016856066,-11.42019538732894,21.99586382151556
47204_processed.fif,postshort,leave,1,T4,1.164580143791398e-13,-0.17078687530085546,1.4605956457369569,-11.742468621247953,24.576542091785722
47204_processed.fif,postshort,leave,1,A2,2.94764785934746e-14,-0.17078687530085546,1.9543153562230697,-11.728402597204054,47.61491082318804
47204_processed.fif,postshort,leave,1,C3,4.190703909548217e-14,-0.17078687530085546,1.1972701549101223,-12.527111463606408,10.185736692423145
47204_processed.fif,postshort,leave,1,C4,6.860767531051878e-14,-0.17078687530085546,1.398193516651129,-12.144832368892795,24.300628080781863
47204_processed.fif,postshort,leave,1,A1,2.7584646155140747e-14,-0.17078687530085546,1.6521576916352667,-11.965322912610835,31.955307954774273
47204_processed.fif,postshort,leave,1,T3,9.427594115449024e-14,-0.17078687530085546,1.6568993353158192,-11.412701769541156,48.16818925675721
47204_processed.fif,postshort,leave,1,O1,5.609279866312081e-14,-0.17078687530085546,1.376492685611305,-12.098967692589015,10.009220655736947
47204_processed.fif,postshort,leave,1,T5,5.551588713995914e-14,-0.17078687530085546,1.224979956696565,-12.312708344559718,2.74355370904627
47204_processed.fif,postshort,leave,1,O2,6.413107378813849e-14,-0.17078687530085546,1.7512523866321237,-11.545752270437736,11.46320651493956
47204_processed.fif,postshort,leave,1,F8,4.8863635029481766e-14,-0.17078687530085546,2.121700292705028,-11.249763731726995,44.35685475971582
47204_processed.fif,postshort,leave,1,T6,1.581106962802345e-13,-0.17078687530085546,1.9718384820440282,-10.938367556332775,23.82873217362936
47204_processed.fif,postshort,leave,1,FZ,4.692078559087095e-14,-0.17078687530085546,1.2727701218888379,-12.365557439955733,22.09392710782065
47204_processed.fif,postshort,leave,1,FP2,7.496889935932657e-14,-0.17078687530085546,2.027573359195275,-10.990696637270318,48.74088999541631
47204_processed.fif,postshort,leave,1,F7,7.210671841611393e-14,-0.17078687530085546,2.248338158313218,-10.70019988955762,44.40105503373328
47204_processed.fif,postshort,leave,1,FP1,8.503231651871915e-14,-0.17078687530085546,1.5875060224440865,-11.677211238156232,27.84539846270046
47204_processed.fif,postshort,leave,1,CZ,6.628669725379392e-14,-0.17078687530085546,1.3339255969091344,-12.174672761475714,10.38048807229772
47204_processed.fif,postshort,leave,1,F3,8.421049294488997e-14,-0.17078687530085546,1.6015850949230799,-11.54867753795908,35.53904977667242
47204_processed.fif,postshort,leave,1,F4,1.6246542405238857e-13,-0.17078687530085546,1.2539887390678406,-11.739312888296523,30.869704434008025
47204_processed.fif,postshort,leave,1,FCz,7.619516733728374e-14,-0.17078687530085546,1.0315761661374587,-12.440099587292686,13.435430337164894
47204_processed.fif,postshort,leave,1,T4,1.1037556666645285e-13,-0.35608859219741973,0.6096007734586679,-12.903157340442657,19.64426397385715
47204_processed.fif,postshort,leave,1,A2,2.703477783241013e-14,-0.35608859219741973,1.633624048798702,-11.996533457265135,5.322310024789893
47204_processed.fif,postshort,leave,1,C3,4.38230704352511e-14,-0.35608859219741973,1.427233297014153,-12.23606905869805,12.114242386884406
47204_processed.fif,postshort,leave,1,C4,7.207282864859416e-14,-0.35608859219741973,1.7981470215507713,-11.568099822831567,47.84971719948995
47204_processed.fif,postshort,leave,1,A1,3.557269266749933e-14,-0.35608859219741973,1.6717644224781547,-11.911458905714282,18.917070734142616
47204_processed.fif,postshort,leave,1,T3,1.3220905471597806e-13,-0.35608859219741973,0.4576031523383535,-12.80964540802866,17.075672635007987
47204_processed.fif,postshort,leave,1,O1,5.251683503312098e-14,-0.35608859219741973,1.9034458787177426,-11.338474025372085,7.995570470867662
47204_processed.fif,postshort,leave,1,T5,5.230868156345282e-14,-0.35608859219741973,1.6385975455699182,-11.37798939360214,35.59806203334907
47204_processed.fif,postshort,leave,1,O2,7.084124964337346e-14,-0.35608859219741973,1.8828546965213133,-11.377310310507784,28.990262862202872
47204_processed.fif,postshort,leave,1,F8,3.4782249581816576e-14,-0.35608859219741973,1.5312995829652034,-12.190478127007458,31.44620360867909
47204_processed.fif,postshort,leave,1,T6,1.1052644091564988e-13,-0.35608859219741973,1.1074420050666571,-12.144573501163102,44.18307307757424
47204_processed.fif,postshort,leave,1,FZ,3.135640025441618e-14,-0.35608859219741973,1.9717419931406617,-11.651191843015951,30.763176832759495
47204_processed.fif,postshort,leave,1,FP2,5.626560925689804e-14,-0.35608859219741973,1.7299446049943248,-11.364057212033424,35.25420570493298
47204_processed.fif,postshort,leave,1,F7,9.809500537617404e-14,-0.35608859219741973,1.991950848685123,-11.030214398445892,41.12377019593152
47204_processed.fif,postshort,leave,1,FP1,5.958198169396782e-14,-0.35608859219741973,1.7463521361384797,-11.600157086516662,47.797271042870804
47204_processed.fif,postshort,leave,1,CZ,7.841849116177957e-14,-0.35608859219741973,2.242755073031878,-10.875112116755545,28.653603923436886
47204_processed.fif,postshort,leave,1,F3,4.976384940163648e-14,-0.35608859219741973,1.7392283894173957,-11.530210160525508,46.16475534227528
47204_processed.fif,postshort,leave,1,F4,2.051224823456739e-13,-0.35608859219741973,1.6554557864920831,-11.101167613705272,28.667085454733424
47204_processed.fif,postshort,leave,1,FCz,7.472299697734441e-14,-0.35608859219741973,1.7426670846622072,-11.485464550806535,30.975983791335103
47204_processed.fif,postlong,stay,36,T4,1.2228534603015952e-13,-1.1899341584156542,1.3776797845183892,-11.84312494826375,25.14414545323322
47204_processed.fif,postlong,stay,36,A2,3.4460312886406377e-14,-1.1899341584156542,1.4428529869264277,-12.234162602330944,26.785101822110676
47204_processed.fif,postlong,stay,36,C3,5.2725593583680107e-14,-1.1899341584156542,1.6597964114935988,-11.761395042407422,24.16187954493701
47204_processed.fif,postlong,stay,36,C4,5.648680852429484e-14,-1.1899341584156542,1.5503538815437232,-11.863007724899433,25.90411561639634
47204_processed.fif,postlong,stay,36,A1,3.163940631917197e-14,-1.1899341584156542,1.3330070950397699,-12.320709156476708,27.600682959406473
47204_processed.fif,postlong,stay,36,T3,1.3329017604970732e-13,-1.1899341584156542,0.924584590658719,-12.241427279289997,22.87671315882777
47204_processed.fif,postlong,stay,36,O1,7.19170365773909e-14,-1.1899341584156542,1.7701444105827282,-11.494686121717109,27.84263660376753
47204_processed.fif,postlong,stay,36,T5,7.134876707021835e-14,-1.1899341584156542,1.5707021932264074,-11.74517789478502,26.062209325378564
47204_processed.fif,postlong,stay,36,O2,1.037184059292673e-13,-1.1899341584156542,1.6335837483115843,-11.495085312957935,26.849799130799607
47204_processed.fif,postlong,stay,36,F8,5.902526463348368e-14,-1.1899341584156542,1.759097209974576,-11.56859498703119,28.074779573658937
47204_processed.fif,postlong,stay,36,T6,7.157289892850745e-14,-1.1899341584156542,1.7709233654770455,-11.44850450990018,30.44965573989119
47204_processed.fif,postlong,stay,36,FZ,4.0123412504107736e-14,-1.1899341584156542,1.7162990847021282,-11.911012345154754,22.60455629026888
47204_processed.fif,postlong,stay,36,FP2,7.22506797716589e-14,-1.1899341584156542,1.9385884673069482,-11.183081214612905,29.021624086766103
47204_processed.fif,postlong,stay,36,F7,8.713767356542766e-14,-1.1899341584156542,1.6084535435376563,-11.58794997091696,26.752671582132933
47204_processed.fif,postlong,stay,36,FP1,7.212760761962805e-14,-1.1899341584156542,1.709024475587175,-11.466132996316004,27.71856189862468
47204_processed.fif,postlong,stay,36,CZ,7.773775151720176e-14,-1.1899341584156542,1.6417834768810402,-11.660715380156502,28.2581499360803
47204_processed.fif,postlong,stay,36,F3,9.257418626483462e-14,-1.1899341584156542,1.2357808591060286,-12.047794441144003,22.876009106591848
47204_processed.fif,postlong,stay,36,F4,1.547555233832602e-12,-1.1899341584156542,0.9899171861244169,-11.474224473339701,23.09921078995272
47204_processed.fif,postlong,stay,36,FCz,7.463379325600376e-14,-1.1899341584156542,1.6070987374110997,-11.725067842205084,22.568958198741203
47204_processed.fif,postlong,leave,1,T4,1.3312116197993544e-13,-1.5712973872676876,1.213378929410406,-12.023828284463216,27.55686605783073
47204_processed.fif,postlong,leave,1,A2,3.90578541043203e-14,-1.5712973872676876,2.5796273317033362,-10.835461796333236,19.25964401000852
47204_processed.fif,postlong,leave,1,C3,7.483880127897569e-14,-1.5712973872676876,1.4545178201141704,-11.938069522672327,25.792972931728713
47204_processed.fif,postlong,leave,1,C4,5.103935098674137e-14,-1.5712973872676876,1.1961824820318645,-12.505423670234277,32.786217533866505
47204_processed.fif,postlong,leave,1,A1,3.579188742721626e-14,-1.5712973872676876,0.6477602665819883,-13.115461363242494,41.186229760346265
47204_processed.fif,postlong,leave,1,T3,2.224977951502785e-13,-1.5712973872676876,1.020295889450599,-11.956265182778973,41.184621625281125
47204_processed.fif,postlong,leave,1,O1,1.0639576445340909e-13,-1.5712973872676876,2.2077969954549275,-11.004663277171646,32.73878857824478
47204_processed.fif,postlong,leave,1,T5,1.0250686906940205e-13,-1.5712973872676876,1.7323963890741463,-11.435502433514031,32.72587536335474
47204_processed.fif,postlong,leave,1,O2,1.6129983577528103e-13,-1.5712973872676876,2.0002898190280067,-10.90513562699409,32.83934026434819
47204_processed.fif,postlong,leave,1,F8,6.143329356059974e-14,-1.5712973872676876,2.2843392488553436,-10.94091540273936,49.59129719812004
47204_processed.fif,postlong,leave,1,T6,8.125332396694467e-14,-1.5712973872676876,2.4184123701300453,-10.47168786561029,34.4958914681525
47204_processed.fif,postlong,leave,1,FZ,5.116749113724305e-14,-1.5712973872676876,1.6704698551539443,-11.976466340300465,21.682056860565595
47204_processed.fif,postlong,leave,1,FP2,9.66579776307636e-14,-1.5712973872676876,2.1189643696423364,-11.104379128208826,32.513000016899596
47204_processed.fif,postlong,leave,1,F7,6.72888042575929e-14,-1.5712973872676876,2.2446174553885117,-10.77848496773035,17.527685438005918
47204_processed.fif,postlong,leave,1,FP1,7.591351699353006e-14,-1.5712973872676876,1.3517938705132688,-12.008770912240795,29.923210109838926
47204_processed.fif,postlong,leave,1,CZ,3.863930557423563e-14,-1.5712973872676876,1.2179970565593066,-12.249398525556217,30.397551362586217
47204_processed.fif,postlong,leave,1,F3,8.565800202304113e-14,-1.5712973872676876,1.8047118482116795,-11.24985833015908,32.995246053503976
47204_processed.fif,postlong,leave,1,F4,9.433879067506215e-13,-1.5712973872676876,1.468339685413061,-10.878754594000863,13.04961243870622
47204_processed.fif,postlong,leave,1,FCz,6.006464383800124e-14,-1.5712973872676876,1.4299569051103127,-12.149296099065593,33.14346971158889
47204_processed.fif,postlong,leave,1,T4,1.1607832062096722e-13,-1.4795058492250917,0.7794090064889668,-12.54695307701256,18.64224959246435
47204_processed.fif,postlong,leave,1,A2,3.56778713484357e-14,-1.4795058492250917,0.4127032207497757,-13.43360250556476,6.095089976854621
47204_processed.fif,postlong,leave,1,C3,3.407752325158691e-14,-1.4795058492250917,1.7565788471421495,-11.815858057328601,38.131474815598985
47204_processed.fif,postlong,leave,1,C4,5.816571875830358e-14,-1.4795058492250917,0.93464904868634,-12.834619341620229,21.600353231284227
47204_processed.fif,postlong,leave,1,A1,2.7372101899047073e-14,-1.4795058492250917,2.0054115095754272,-11.328778851351435,29.04040859075134
47204_processed.fif,postlong,leave,1,T3,1.2743460653279793e-13,-1.4795058492250917,0.36848710863017686,-13.125549075534757,1.3315581747397796
47204_processed.fif,postlong,leave,1,O1,4.8606050031363183e-14,-1.4795058492250917,1.3974133238375186,-11.981181201798991,2.2836466940880773
47204_processed.fif,postlong,leave,1,T5,5.328602634380681e-14,-1.4795058492250917,0.5521773918024688,-12.990116758763152,2.403095286114957
47204_processed.fif,postlong,leave,1,O2,5.989510025802108e-14,-1.4795058492250917,1.6444411030692958,-11.409086626827127,12.328570482082547
47204_processed.fif,postlong,leave,1,F8,4.7723599645087805e-14,-1.4795058492250917,1.0494778772733504,-12.522823008659747,5.999908030502406
47204_processed.fif,postlong,leave,1,T6,5.0587115691979576e-14,-1.4795058492250917,2.254521183260737,-10.882498051144069,33.40208712571213
47204_processed.fif,postlong,leave,1,FZ,2.853862063629535e-14,-1.4795058492250917,1.50539746149034,-12.106131128073653,5.342595982802491
47204_processed.fif,postlong,leave,1,FP2,4.018201623679042e-14,-1.4795058492250917,1.3271095346771358,-11.95734165890601,37.21906528144117
47204_processed.fif,postlong,leave,1,F7,6.129687281717678e-14,-1.4795058492250917,2.293568668134194,-10.518221351922204,47.99630454223964
47204_processed.fif,postlong,leave,1,FP1,4.388757466237207e-14,-1.4795058492250917,1.141275772025232,-12.33684292376999,5.014616170195891
47204_processed.fif,postlong,leave,1,CZ,7.738557419154426e-14,-1.4795058492250917,1.0754065780787985,-12.510578278059999,29.85967840684089
47204_processed.fif,postlong,leave,1,F3,1.2649470946998707e-13,-1.4795058492250917,0.42065281910679964,-12.897071666410877,30.3621023849629
47204_processed.fif,postlong,leave,1,F4,9.293455363341496e-13,-1.4795058492250917,0.14603084787941312,-12.169333333357955,29.453647208355633
47204_processed.fif,postlong,leave,1,FCz,5.402733919175163e-14,-1.4795058492250917,1.7423532729586282,-11.861286542034032,23.19984800635396
47324_processed.fif,preshort,stay,27,T4,7.548746794891087e-14,0.20255777100864802,2.0138862246870777,-11.016134035480063,24.078872679823068
47324_processed.fif,preshort,stay,27,A2,1.263081690266686e-14,0.20255777100864802,1.9866097808085967,-11.89420665100232,23.326266897673193
47324_processed.fif,preshort,stay,27,C3,3.586426125349783e-14,0.20255777100864802,2.2790649644398875,-11.00877123615494,29.825031359700986
47324_processed.fif,preshort,stay,27,C4,8.904716351539263e-14,0.20255777100864802,1.7698322234681971,-11.2789528061993,30.26360495616157
47324_processed.fif,preshort,stay,27,A1,1.4529303298597407e-14,0.20255777100864802,2.050054784463155,-11.748142398912442,21.039265367865234
47324_processed.fif,preshort,stay,27,T3,8.079801943457328e-14,0.20255777100864802,2.0117465532046572,-10.980708994885177,25.13995468755264
47324_processed.fif,preshort,stay,27,O1,7.815564924200315e-14,0.20255777100864802,2.3674560540165186,-10.556454601603013,20.719108804332365
47324_processed.fif,preshort,stay,27,T5,4.5943263560432463e-14,0.20255777100864802,2.560185235594649,-10.522080683271323,33.96971519602708
47324_processed.fif,preshort,stay,27,O2,8.294021650421873e-14,0.20255777100864802,2.3318552075861736,-10.554765088072834,28.19821690154175
47324_processed.fif,preshort,stay,27,F8,4.9812943434048346e-14,0.20255777100864802,2.49677655416893,-10.540829200206113,30.637294596451177
47324_processed.fif,preshort,stay,27,T6,6.916372737087109e-14,0.20255777100864802,1.9147865913949285,-11.09865126757891,30.723397824962106
47324_processed.fif,preshort,stay,27,FZ,2.5869236029155068e-14,0.20255777100864802,2.4505620530410854,-10.913174440089696,25.309223271299064
47324_processed.fif,preshort,stay,27,FP2,9.992642306899481e-14,0.20255777100864802,2.7286853480476703,-9.775055400336859,33.959903055285814
47324_processed.fif,preshort,stay,27,F7,6.527949542701566e-14,0.20255777100864802,2.0427758858042186,-10.991245248708788,32.931338703880435
47324_processed.fif,preshort,stay,27,FP1,6.645589601335183e-14,0.20255777100864802,2.7568240829259008,-9.915955891587785,29.135959609614222
47324_processed.fif,preshort,stay,27,CZ,4.471528555760612e-14,0.20255777100864802,2.22480912982043,-10.963618886781232,29.59141285786805
