file,block,trial_number,trial_type,response,start_time,end_time,duration,rt_N,rt_O,prestress_start,poststress_start
43000_processed.fif,pre-stress,56,long,0,1304.991943,1307.855957,2.8640139999999974,2.29602100000011,0.5559080000000449,843.960022,3853.231934
43000_processed.fif,pre-stress,57,long,0,1311.472046,1314.33606,2.8640139999999974,2.199950999999828,0.5599359999998796,843.960022,3853.231934
43000_processed.fif,pre-stress,58,long,0,1318.495972,1321.144043,2.6480710000000727,2.0920410000001084,0.5560310000000754,843.960022,3853.231934
43000_processed.fif,pre-stress,59,long,0,1325.303955,1328.144043,2.8400879999999233,2.1920169999998507,0.43994199999997363,843.960022,3853.231934
43000_processed.fif,pre-stress,60,long,0,1331.640015,1334.708008,3.067993000000115,2.416015000000016,0.5479729999999563,843.960022,3853.231934
43000_processed.fif,pre-stress,61,long,0,1338.640015,1341.280029,2.6400140000000647,1.9799800000000687,0.559936000000107,843.960022,3853.231934
43000_processed.fif,pre-stress,62,long,0,1345.212036,1348.067993,2.8559569999999894,2.1999510000000555,0.5520019999999022,843.960022,3853.231934
43000_processed.fif,pre-stress,63,long,1,1351.567993,1373.26001,21.692017000000078,1.416016000000127,,843.960022,3853.231934
43000_processed.fif,pre-stress,64,long,0,1376.767944,1379.531982,2.7640380000000278,2.2160650000000714,0.5639650000000529,843.960022,3853.231934
43000_processed.fif,pre-stress,65,long,0,1383.472046,1386.232056,2.7600099999999657,2.0959469999997964,0.44396999999980835,843.960022,3853.231934
43000_processed.fif,pre-stress,66,long,0,1390.180054,1392.936035,2.7559810000000198,2.0839840000001004,0.5600590000001375,843.960022,3853.231934
43000_processed.fif,pre-stress,67,long,0,1396.66394,1399.515991,2.852051000000074,2.1881110000001627,0.4479980000000978,843.960022,3853.231934
43000_processed.fif,pre-stress,68,long,0,1403.255981,1406.024048,2.7680669999999736,2.092040999999881,0.45202599999993254,843.960022,3853.231934
43000_processed.fif,pre-stress,69,long,0,1409.956055,1412.692017,2.7359619999999722,2.079955999999811,0.5520019999999022,843.960022,3853.231934
43000_processed.fif,pre-stress,70,long,0,1416.524048,1419.355957,2.831908999999996,2.187987999999905,0.5520019999999022,843.960022,3853.231934
43000_processed.fif,pre-stress,71,long,0,1423.715942,1426.563965,2.848023000000012,2.0880130000000463,0.5479740000000675,843.960022,3853.231934
43000_processed.fif,pre-stress,72,long,0,1430.491943,1433.475952,2.9840090000000146,2.3000489999999445,0.5520019999999022,843.960022,3853.231934
43000_processed.fif,pre-stress,73,long,0,1437.411987,1440.05603,2.6440430000000106,2.076050000000123,0.5440670000000409,843.960022,3853.231934
43000_processed.fif,pre-stress,74,long,0,1444.631958,1449.015991,4.384033000000045,3.728027000000111,0.559936000000107,843.960022,3853.231934
43000_processed.fif,pre-stress,75,long,0,1452.947998,1455.699951,2.7519529999999577,2.083983999999873,0.43994099999986247,843.960022,3853.231934
43000_processed.fif,pre-stress,76,long,0,1459.848022,1462.47998,2.631958000000168,1.9680180000000291,0.4440919999999551,843.960022,3853.231934
43000_processed.fif,pre-stress,77,long,0,1466.187988,1468.936035,2.7480470000000423,2.072022000000061,0.5440679999999247,843.960022,3853.231934
43000_processed.fif,pre-stress,78,long,0,1473.088013,1475.73999,2.651976999999988,1.9840079999999034,0.5639639999999417,843.960022,3853.231934
43000_processed.fif,pre-stress,79,long,0,1479.343994,1482.212036,2.868041999999832,2.2039800000000014,0.5599369999999908,843.960022,3853.231934
43000_processed.fif,pre-stress,80,long,0,1486.484009,1489.468018,2.9840090000000146,2.3199460000000727,0.4479980000000978,843.960022,3853.231934
43000_processed.fif,pre-stress,81,long,0,1492.968018,1495.719971,2.7519529999999577,2.18396000000007,0.5399170000000595,843.960022,3853.231934
43000_processed.fif,post-stress,1,long,0,3871.427979,3873.535889,2.1079100000001745,1.4279780000001665,0.4360350000001745,843.960022,3853.231934
43000_processed.fif,post-stress,2,long,0,3877.47998,3880.231934,2.7519539999998415,2.083984999999757,0.5520019999999022,843.960022,3853.231934
43000_processed.fif,post-stress,3,long,0,3883.947998,3886.600098,2.652099999999791,2.092040999999881,0.5600589999999102,843.960022,3853.231934
43000_processed.fif,post-stress,4,long,0,3890.10791,3892.87207,2.7641599999997197,2.1960449999996854,0.5559079999998175,843.960022,3853.231934
43000_processed.fif,post-stress,5,long,0,3896.491943,3899.100098,2.608154999999897,1.9680180000000291,0.5400389999999788,843.960022,3853.231934
43000_processed.fif,post-stress,6,long,0,3902.491943,3905.028076,2.5361330000000635,2.0881349999999657,0.556152000000111,843.960022,3853.231934
43000_processed.fif,post-stress,7,long,0,3908.62793,3911.491943,2.8640129999998862,2.1960449999996854,0.5520019999999022,843.960022,3853.231934
43000_processed.fif,post-stress,8,long,0,3914.783936,3917.76001,2.9760740000001533,2.312010999999984,0.44799799999964307,843.960022,3853.231934
43000_processed.fif,post-stress,9,long,1,3921.147949,3943.508057,22.360107999999855,2.0800779999999577,,843.960022,3853.231934
43000_processed.fif,post-stress,10,long,0,3947.0,3949.624023,2.624022999999852,1.9599610000000212,0.443847999999889,843.960022,3853.231934
43000_processed.fif,post-stress,11,long,0,3953.13208,3955.664062,2.531981999999971,1.9719239999999445,0.5439449999998942,843.960022,3853.231934
43000_processed.fif,post-stress,12,long,0,3959.156006,3962.0,2.8439939999998387,2.0800779999999577,0.4479980000000978,843.960022,3853.231934
43000_processed.fif,post-stress,13,long,0,3965.312012,3968.936035,3.6240230000003066,3.0600580000000264,0.548095000000103,843.960022,3853.231934
43000_processed.fif,post-stress,14,long,0,3972.540039,3975.184082,2.644043000000238,2.083983999999873,0.5480949999996483,843.960022,3853.231934
43000_processed.fif,post-stress,15,long,0,3978.696045,3981.971924,3.2758789999998044,2.619872999999643,0.5439449999998942,843.960022,3853.231934
43000_processed.fif,post-stress,16,long,0,3985.355957,3988.095947,2.7399899999995796,2.1879879999996774,0.5439449999998942,843.960022,3853.231934
43000_processed.fif,post-stress,17,long,0,3991.612061,3994.156006,2.543945000000349,1.9799800000000687,0.5561519999996563,843.960022,3853.231934
43000_processed.fif,post-stress,18,long,0,3997.76001,4000.387939,2.627929000000222,1.983885999999984,0.5598139999997329,843.960022,3853.231934
43000_processed.fif,post-stress,19,long,0,4003.775879,4006.540039,2.7641600000001745,2.0720210000004045,0.5397950000001401,843.960022,3853.231934
43000_processed.fif,post-stress,20,long,0,4009.931885,4012.568115,2.6362300000000687,1.9680170000001453,0.4479980000000978,843.960022,3853.231934
43000_processed.fif,post-stress,21,long,0,4015.971924,4018.60791,2.63598600000023,2.0681150000000343,0.5400389999999788,843.960022,3853.231934
43000_processed.fif,post-stress,22,long,0,4022.104004,4024.736084,2.6320800000003146,1.9760740000001533,0.5480959999999868,843.960022,3853.231934
43000_processed.fif,post-stress,23,long,0,4028.572021,4031.224121,2.652100000000246,1.9799809999999525,0.43994100000008984,843.960022,3853.231934
43000_processed.fif,post-stress,24,long,1,4035.600098,4056.768066,21.1679680000002,1.0998530000001665,,843.960022,3853.231934
43000_processed.fif,post-stress,25,long,0,4061.028076,4063.639893,2.6118169999999736,1.9599610000000212,0.5439449999998942,843.960022,3853.231934
43000_processed.fif,post-stress,26,long,0,4067.112061,4069.8479,2.7358390000003965,2.07592700000032,0.5400389999999788,843.960022,3853.231934
43000_processed.fif,post-stress,27,long,0,4073.228027,4076.196045,2.968018000000029,2.3078620000001138,0.5520020000003569,843.960022,3853.231934
43000_processed.fif,post-stress,28,long,0,4079.696045,4082.327881,2.631836000000021,1.9760739999996986,0.44799799999964307,843.960022,3853.231934
43000_processed.fif,post-stress,29,long,0,4085.835938,4088.444092,2.608154000000013,1.9641109999997752,0.5439449999998942,843.960022,3853.231934
43000_processed.fif,post-stress,30,long,0,4091.820068,4094.572021,2.7519529999999577,2.179932000000008,0.5358890000002248,843.960022,3853.231934
43000_processed.fif,post-stress,31,long,0,4098.295898,4101.060059,2.7641610000000583,2.100097999999889,0.44775399999980436,843.960022,3853.231934
43000_processed.fif,post-stress,32,long,0,4104.788086,4107.419922,2.631836000000476,1.9760740000001533,0.4482419999994818,843.960022,3853.231934
43000_processed.fif,post-stress,33,long,0,4111.151855,4113.687988,2.5361329999996087,1.9760749999995824,0.543945999999778,843.960022,3853.231934
43000_processed.fif,post-stress,34,long,0,4117.512207,4120.248047,2.7358400000002803,2.075684000000365,0.5361330000005182,843.960022,3853.231934
43000_processed.fif,post-stress,35,long,0,4123.972168,4126.824219,2.8520509999998467,2.1835940000000846,0.5478520000006029,843.960022,3853.231934
43000_processed.fif,post-stress,36,long,0,4130.224121,4132.983887,2.759766000000127,2.1958009999998467,0.5517579999996087,843.960022,3853.231934
43000_processed.fif,post-stress,37,long,1,4136.596191,4158.523926,21.92773500000021,1.7558600000002116,,843.960022,3853.231934
43000_processed.fif,post-stress,38,long,0,4162.12793,4164.899902,2.77197200000046,2.2119140000004336,0.5639650000002803,843.960022,3853.231934
43000_processed.fif,post-stress,39,long,0,4168.52002,4171.259766,2.7397460000001956,2.076170999999704,0.43603499999971973,843.960022,3853.231934
43000_processed.fif,post-stress,40,short,0,4207.02002,4209.671875,2.6518550000000687,2.0878899999997884,0.5517579999996087,843.960022,3853.231934
43000_processed.fif,post-stress,41,short,0,4213.180176,4216.37207,3.1918940000005023,2.5239259999998467,0.4443359999995664,843.960022,3853.231934
43000_processed.fif,post-stress,42,short,0,4219.875977,4222.631836,2.755858999999873,2.087890000000698,0.4360350000006292,843.960022,3853.231934
43000_processed.fif,post-stress,43,short,0,4226.12793,4228.87207,2.744140000000698,2.0839840000007825,0.5478520000006029,843.960022,3853.231934
43000_processed.fif,post-stress,44,short,0,4232.255859,4235.111816,2.855956999999762,2.1923830000005182,0.5483400000002803,843.960022,3853.231934
43000_processed.fif,post-stress,45,short,0,4238.60791,4241.248047,2.6401370000003226,1.972168000000238,0.5522460000001956,843.960022,3853.231934
43000_processed.fif,post-stress,46,short,1,4245.184082,4252.060059,6.875977000000603,1.6279300000005605,,843.960022,3853.231934
43000_processed.fif,post-stress,47,short,0,4255.76416,4258.600098,2.8359380000001693,2.1840820000006715,0.5400390000004336,843.960022,3853.231934
43000_processed.fif,post-stress,48,short,0,4262.091797,4264.73584,2.644043000000238,1.9682620000003226,0.43994199999997363,843.960022,3853.231934
43000_processed.fif,post-stress,49,short,0,4268.240234,4271.100098,2.859864000000016,2.1958009999998467,0.5522459999992861,843.960022,3853.231934
43000_processed.fif,post-stress,50,short,0,4274.611816,4277.348145,2.736329000000296,2.0761720000000423,0.4399409999996351,843.960022,3853.231934
43000_processed.fif,post-stress,51,short,0,4281.060059,4283.587891,2.527831999999762,1.9760739999992438,0.5483399999993708,843.960022,3853.231934
43000_processed.fif,post-stress,52,short,0,4287.211914,4289.859863,2.647948999999244,1.9882809999999154,0.5600580000000264,843.960022,3853.231934
43000_processed.fif,post-stress,53,short,0,4293.576172,4296.436035,2.8598629999996774,2.199706999999762,0.5517579999996087,843.960022,3853.231934
43000_processed.fif,post-stress,54,short,0,4299.936035,4302.899902,2.9638670000003913,2.3041990000001533,0.5522460000001956,843.960022,3853.231934
43000_processed.fif,post-stress,55,short,0,4306.403809,4309.12793,2.724120999999286,2.0800779999999577,0.5517580000005182,843.960022,3853.231934
43000_processed.fif,post-stress,56,short,1,4312.640137,4319.416016,6.775878999999804,1.5317379999996774,,843.960022,3853.231934
43000_processed.fif,post-stress,57,short,0,4322.923828,4325.779785,2.855956999999762,2.1879879999996774,0.5439449999994395,843.960022,3853.231934
43000_processed.fif,post-stress,58,short,0,4329.175781,4331.835938,2.660157000000254,2.0961919999999736,0.55615299999954,843.960022,3853.231934
43000_processed.fif,post-stress,59,short,0,4335.344238,4338.104004,2.759766000000127,2.0917970000000423,0.5600580000000264,843.960022,3853.231934
43000_processed.fif,post-stress,60,short,0,4341.928223,4344.580078,2.6518550000000687,1.983885999999984,0.556152000000111,843.960022,3853.231934
43000_processed.fif,post-stress,61,short,0,4348.096191,4350.740234,2.644043000000238,1.9677740000006452,0.443847999999889,843.960022,3853.231934
43000_processed.fif,post-stress,62,short,0,4354.571777,4357.423828,2.8520509999998467,2.196288999999524,0.5522459999992861,843.960022,3853.231934
43000_processed.fif,post-stress,63,short,0,4360.932129,4363.684082,2.7519529999999577,2.1918940000005023,0.556152000000111,843.960022,3853.231934
43000_processed.fif,post-stress,64,short,0,4367.403809,4370.056152,2.652342999999746,2.0883789999998044,0.5522470000005342,843.960022,3853.231934
43000_processed.fif,post-stress,65,short,0,4374.204102,4376.839844,2.6357420000003913,1.9799800000000687,0.556152000000111,843.960022,3853.231934
43000_processed.fif,post-stress,66,short,0,4380.667969,4383.432129,2.7641599999997197,2.1040039999998044,0.4521489999997357,843.960022,3853.231934
43000_processed.fif,post-stress,67,short,1,4387.023926,4393.71582,6.691894000000502,1.5322260000002643,,843.960022,3853.231934
43000_processed.fif,post-stress,68,short,0,4397.655762,4400.308105,2.652342999999746,1.980467999999746,0.5522460000001956,843.960022,3853.231934
43000_processed.fif,post-stress,69,short,0,4403.812012,4406.456055,2.6440429999993285,1.9721679999993285,0.543945999999778,843.960022,3853.231934
43000_processed.fif,post-stress,70,short,0,4410.388184,4413.043945,2.655760999999984,2.091795999999704,0.5517570000001797,843.960022,3853.231934
43000_processed.fif,post-stress,71,short,0,4416.883789,4419.855957,2.9721679999993285,2.4082029999999577,0.5517580000005182,843.960022,3853.231934
43000_processed.fif,post-stress,72,short,0,4423.78418,4426.540039,2.7558590000007825,2.0917970000000423,0.5517579999996087,843.960022,3853.231934
43000_processed.fif,post-stress,73,short,0,4430.032227,4432.664062,2.6318350000001374,1.9638670000003913,0.4443360000004759,843.960022,3853.231934
43000_processed.fif,post-stress,74,short,0,4436.268066,4438.903809,2.63574300000073,1.9799810000004072,0.443847999999889,843.960022,3853.231934
43000_processed.fif,post-stress,75,short,0,4442.408203,4445.056152,2.6479490000001533,1.9799810000004072,0.5522460000001956,843.960022,3853.231934
43000_processed.fif,post-stress,76,short,1,4448.987793,4455.556152,6.568358999999873,1.3203119999998307,,843.960022,3853.231934
43000_processed.fif,post-stress,77,short,0,4459.063965,4461.804199,2.740233999999873,2.0722649999997884,0.5361320000001797,843.960022,3853.231934
43000_processed.fif,post-stress,78,short,0,4465.304199,4467.936035,2.6318359999995664,1.9599609999995664,0.4443359999995664,843.960022,3853.231934
43000_processed.fif,post-stress,79,short,0,4471.983887,4475.056152,3.0722649999997884,2.4082029999999577,0.443847999999889,843.960022,3853.231934
43000_processed.fif,post-stress,80,short,0,4478.551758,4481.295898,2.744140000000698,2.0761720000000423,0.43603499999971973,843.960022,3853.231934
43000_processed.fif,post-stress,81,short,0,4484.799805,4487.439941,2.640135999999984,1.972168000000238,0.43994199999997363,843.960022,3853.231934
43000_processed.fif,post-stress,82,short,0,4490.939941,4493.795898,2.8559570000006715,2.2001960000006875,0.5600590000003649,843.960022,3853.231934
43000_processed.fif,post-stress,83,short,1,4497.304199,4503.967773,6.663574000000153,1.4116210000001956,,843.960022,3853.231934
47131_processed.fif,pre-stress,1,short,0,845.036011,848.124023,3.088011999999935,2.416015000000016,0.556030000000078,827.244019,4033.315918
47131_processed.fif,pre-stress,2,short,0,852.140015,854.916016,2.7760010000000648,2.200012000000015,0.5560299999999643,827.244019,4033.315918
47131_processed.fif,pre-stress,3,short,0,858.299988,862.476013,4.1760249999999814,3.60803199999998,0.5480349999999135,827.244019,4033.315918
47131_processed.fif,pre-stress,4,short,0,865.864014,869.052002,3.1879880000000185,2.5159909999999854,0.4400029999999333,827.244019,4033.315918
47131_processed.fif,pre-stress,5,short,0,872.452026,875.200012,2.747985999999969,2.0959479999999076,0.5559700000000021,827.244019,4033.315918
47131_processed.fif,pre-stress,6,short,0,878.588013,881.547974,2.9599609999999075,2.287963999999988,0.5399780000000192,827.244019,4033.315918
47131_processed.fif,pre-stress,7,short,1,884.835999,891.176025,6.340025999999966,0.9879760000000033,,827.244019,4033.315918
47131_processed.fif,pre-stress,8,short,0,895.328003,897.960022,2.632019000000014,1.9680180000000291,0.4479989999999816,827.244019,4033.315918
47131_processed.fif,pre-stress,9,short,0,901.343994,904.200012,2.856018000000063,2.1959840000000668,0.5559690000000046,827.244019,4033.315918
47131_processed.fif,pre-stress,10,short,0,907.612,910.487976,2.875976000000037,2.3079830000000356,0.5679930000000013,827.244019,4033.315918
47131_processed.fif,pre-stress,11,short,0,913.888,916.763977,2.8759769999999207,2.20800799999995,0.5640260000000126,827.244019,4033.315918
47131_processed.fif,pre-stress,12,short,0,920.14801,922.812012,2.664001999999982,1.9840090000000146,0.44799799999998413,827.244019,4033.315918
47131_processed.fif,pre-stress,13,short,0,926.200012,928.952026,2.752014000000031,2.0880129999999326,0.4440309999999954,827.244019,4033.315918
47131_processed.fif,pre-stress,14,short,0,932.35199,935.112,2.7600099999999657,2.1879880000000185,0.5520020000000159,827.244019,4033.315918
47131_processed.fif,pre-stress,15,short,0,938.612,941.268005,2.65600500000005,2.0919790000000376,0.559996999999953,827.244019,4033.315918
47131_processed.fif,pre-stress,16,short,0,944.755981,947.507996,2.7520150000000285,2.0880129999999326,0.44799799999998413,827.244019,4033.315918
47131_processed.fif,pre-stress,17,short,0,951.0,953.632019,2.632019000000014,1.9719850000000179,0.5479740000000675,827.244019,4033.315918
47131_processed.fif,pre-stress,18,short,1,957.348022,963.580017,6.2319949999999835,0.9799809999999525,,827.244019,4033.315918
47131_processed.fif,pre-stress,19,short,0,967.088013,969.828003,2.7399899999999207,2.0759879999999384,0.5479729999999563,827.244019,4033.315918
47131_processed.fif,pre-stress,20,short,0,973.023987,975.747986,2.7239989999999352,2.0720209999999497,0.5399780000000192,827.244019,4033.315918
47131_processed.fif,pre-stress,21,short,0,979.231995,982.119995,2.8880000000000337,2.208007000000066,0.4440299999999979,827.244019,4033.315918
47131_processed.fif,pre-stress,22,short,0,986.179993,988.924011,2.7440179999999827,2.0720210000000634,0.5400389999999788,827.244019,4033.315918
47131_processed.fif,pre-stress,23,short,0,992.315979,995.16803,2.852051000000074,2.1960450000000264,0.5560299999999643,827.244019,4033.315918
47131_processed.fif,pre-stress,24,short,0,998.559998,1001.528015,2.9680170000000317,2.3079830000000356,0.5479739999999538,827.244019,4033.315918
47131_processed.fif,pre-stress,25,short,0,1004.919983,1007.755981,2.835998000000018,2.1879880000000185,0.5559690000000046,827.244019,4033.315918
47131_processed.fif,pre-stress,26,short,0,1011.164001,1013.919983,2.7559820000000173,2.0800179999999955,0.5520020000000159,827.244019,4033.315918
47131_processed.fif,pre-stress,27,short,0,1017.304016,1020.059998,2.7559819999999036,2.1919560000000047,0.5479740000000675,827.244019,4033.315918
47131_processed.fif,pre-stress,28,short,1,1030.088013,1036.31604,6.228026999999884,0.9840079999999034,,827.244019,4033.315918
47131_processed.fif,pre-stress,29,short,0,1039.819946,1042.552002,2.7320559999998295,2.092040999999881,0.5560299999999643,827.244019,4033.315918
47131_processed.fif,pre-stress,30,short,0,1045.947998,1048.692017,2.7440189999999802,2.092040999999881,0.5560299999999643,827.244019,4033.315918
47131_processed.fif,pre-stress,31,short,0,1052.079956,1054.807983,2.7280269999998836,2.072022000000061,0.5520020000001296,827.244019,4033.315918
47131_processed.fif,pre-stress,32,short,0,1058.196045,1060.952026,2.7559810000000198,2.0959470000000238,0.5599359999998796,827.244019,4033.315918
47131_processed.fif,pre-stress,33,short,0,1064.348022,1067.199951,2.8519290000001547,2.18396000000007,0.44396899999992456,827.244019,4033.315918
47131_processed.fif,pre-stress,34,short,0,1070.588013,1073.23999,2.651976999999988,2.0799560000000383,0.5479740000000675,827.244019,4033.315918
47131_processed.fif,pre-stress,35,short,1,1077.291992,1083.624023,6.332031000000143,0.9880370000000767,,827.244019,4033.315918
47131_processed.fif,pre-stress,36,short,0,1087.027954,1089.776001,2.7480470000000423,2.1840819999999894,0.5400389999999788,827.244019,4033.315918
47131_processed.fif,pre-stress,37,short,0,1093.271973,1096.02002,2.7480470000000423,2.0880120000001625,0.5560299999999643,827.244019,4033.315918
47131_processed.fif,pre-stress,38,short,0,1099.52002,1102.595947,3.0759270000000924,2.4279780000001665,0.5600590000001375,827.244019,4033.315918
47131_processed.fif,pre-stress,39,short,0,1105.991943,1108.764038,2.7720950000000357,2.0960700000000543,0.5600590000001375,827.244019,4033.315918
47131_processed.fif,pre-stress,40,short,0,1112.16394,1114.803955,2.640015000000176,1.9600830000001679,0.4400630000000092,827.244019,4033.315918
47131_processed.fif,pre-stress,41,short,0,1118.287964,1120.932007,2.6440430000000106,1.9720459999998639,0.4439700000000357,827.244019,4033.315918
47131_processed.fif,pre-stress,42,short,0,1124.332031,1127.079956,2.747925000000123,2.0799560000000383,0.44799799999987044,827.244019,4033.315918
47131_processed.fif,pre-stress,43,short,0,1130.47998,1133.215942,2.7359619999999722,2.0760499999998956,0.536010000000033,827.244019,4033.315918
47131_processed.fif,pre-stress,44,short,1,1136.604004,1142.832031,6.228026999999884,0.9880370000000767,,827.244019,4033.315918
47131_processed.fif,pre-stress,45,long,0,1179.024048,1181.764038,2.7399900000000343,2.0718990000000304,0.43591300000002775,827.244019,4033.315918
47131_processed.fif,pre-stress,46,long,0,1185.16394,1187.936035,2.7720950000000357,2.1040040000000317,0.5399169999998321,827.244019,4033.315918
47131_processed.fif,pre-stress,47,long,0,1191.31604,1194.060059,2.7440189999999802,2.0880130000000463,0.5520019999999022,827.244019,4033.315918
47131_processed.fif,pre-stress,48,long,0,1197.459961,1200.212036,2.752074999999877,2.0760499999998956,0.44396999999980835,827.244019,4033.315918
47131_processed.fif,pre-stress,49,long,0,1203.699951,1206.339966,2.6400149999999485,1.9720459999998639,0.44396999999980835,827.244019,4033.315918
47131_processed.fif,pre-stress,50,long,0,1209.843994,1212.488037,2.6440430000000106,1.9799809999999525,0.5599369999999908,827.244019,4033.315918
47131_processed.fif,pre-stress,51,long,0,1215.884033,1218.628052,2.7440189999999802,2.1920169999998507,0.5480959999999868,827.244019,4033.315918
47131_processed.fif,pre-stress,52,long,0,1222.128052,1224.880005,2.7519529999999577,2.083983999999873,0.4400630000000092,827.244019,4033.315918
47131_processed.fif,pre-stress,53,long,1,1228.368042,1249.612061,21.24401899999998,0.9759520000000066,,827.244019,4033.315918
47131_processed.fif,pre-stress,54,long,0,1253.656006,1256.192017,2.536011000000144,1.8719479999999749,0.4519040000000132,827.244019,4033.315918
47131_processed.fif,pre-stress,55,long,0,1259.696045,1262.251953,2.555908000000045,1.9879150000001573,0.5520020000001296,827.244019,4033.315918
47131_processed.fif,pre-stress,56,long,0,1265.852051,1268.5,2.647948999999926,1.9719239999999445,0.5520020000001296,827.244019,4033.315918
47131_processed.fif,pre-stress,57,long,0,1271.995972,1274.631958,2.6359860000000026,1.9560539999999946,0.4400630000000092,827.244019,4033.315918
47131_processed.fif,pre-stress,58,long,0,1278.135986,1280.791992,2.656005999999934,1.9840090000000146,0.45202599999993254,827.244019,4033.315918
47131_processed.fif,pre-stress,59,long,0,1284.192017,1287.280029,3.088011999999935,2.52001899999982,0.5440669999998136,827.244019,4033.315918
47131_processed.fif,pre-stress,60,long,0,1290.796021,1293.543945,2.7479239999997844,2.075926999999865,0.5479729999999563,827.244019,4033.315918
47131_processed.fif,pre-stress,61,long,0,1296.94397,1299.608032,2.664062000000058,1.9920649999999114,0.45202599999993254,827.244019,4033.315918
47131_processed.fif,pre-stress,62,long,0,1303.092041,1305.728027,2.6359860000000026,2.079955999999811,0.5479739999998401,827.244019,4033.315918
47131_processed.fif,pre-stress,63,long,1,1309.244019,1330.540039,21.29602,0.9959710000000541,,827.244019,4033.315918
47131_processed.fif,pre-stress,64,long,0,1334.052002,1336.708008,2.6560060000001613,1.9840090000000146,0.5560309999998481,827.244019,4033.315918
47131_processed.fif,pre-stress,65,long,0,1340.212036,1342.864014,2.651978000000099,1.9759520000000066,0.44799799999987044,827.244019,4033.315918
47131_processed.fif,pre-stress,66,long,0,1346.371948,1348.991943,2.619995000000017,1.9680180000000291,0.43994199999997363,827.244019,4033.315918
47131_processed.fif,pre-stress,67,long,0,1352.495972,1355.255981,2.760009000000082,2.099975000000086,0.559936000000107,827.244019,4033.315918
47131_processed.fif,pre-stress,68,long,0,1358.76001,1361.395996,2.6359860000000026,1.9759520000000066,0.5520019999999022,827.244019,4033.315918
47131_processed.fif,pre-stress,69,long,0,1364.904053,1367.667969,2.7639160000001084,2.0919189999999617,0.5560309999998481,827.244019,4033.315918
47131_processed.fif,pre-stress,70,long,0,1371.067993,1373.800049,2.732056000000057,2.076050000000123,0.5560299999999643,827.244019,4033.315918
47131_processed.fif,pre-stress,71,long,0,1377.303955,1379.828003,2.5240479999999934,1.8640139999999974,0.5479740000000675,827.244019,4033.315918
47131_processed.fif,pre-stress,72,long,0,1383.332031,1386.099976,2.7679450000000543,2.095948000000135,0.4439700000000357,827.244019,4033.315918
47131_processed.fif,pre-stress,73,long,0,1389.916016,1392.667969,2.751953000000185,2.0799560000000383,0.5399169999998321,827.244019,4033.315918
47131_processed.fif,pre-stress,74,long,0,1396.147949,1398.807983,2.660033999999996,1.9880370000000767,0.5639650000000529,827.244019,4033.315918
47131_processed.fif,pre-stress,75,long,0,1402.208008,1404.864014,2.656005999999934,1.9759520000000066,0.4479980000000978,827.244019,4033.315918
47131_processed.fif,pre-stress,76,long,0,1408.371948,1411.027954,2.656005999999934,2.0880130000000463,0.5599369999999908,827.244019,4033.315918
47131_processed.fif,pre-stress,77,long,1,1414.52002,1435.796021,21.27600100000018,0.991942999999992,,827.244019,4033.315918
47131_processed.fif,pre-stress,78,long,0,1439.307983,1442.167969,2.8599860000001627,2.19604500000014,0.5520020000001296,827.244019,4033.315918
47131_processed.fif,pre-stress,79,long,0,1445.68396,1448.44397,2.7600099999999657,2.088012999999819,0.43994199999997363,827.244019,4033.315918
47131_processed.fif,pre-stress,80,long,0,1451.952026,1454.708008,2.755982000000131,2.1959229999999934,0.5439449999998942,827.244019,4033.315918
47131_processed.fif,pre-stress,81,long,0,1458.319946,1460.959961,2.6400149999999485,1.9840090000000146,0.5559080000000449,827.244019,4033.315918
47131_processed.fif,pre-stress,82,long,0,1464.459961,1467.07605,2.6160889999998744,1.9680180000000291,0.5560310000000754,827.244019,4033.315918
47131_processed.fif,pre-stress,83,long,0,1470.583984,1473.547974,2.963989999999967,2.2960209999998824,0.5520019999999022,827.244019,4033.315918
47131_processed.fif,post-stress,1,short,1,4055.031982,4061.919922,6.8879400000000714,1.6320799999998599,,827.244019,4033.315918
47131_processed.fif,post-stress,2,short,0,4065.743896,4068.379883,2.6359870000001138,1.972168000000238,0.548095000000103,827.244019,4033.315918
47131_processed.fif,post-stress,3,short,0,4071.884033,4074.843994,2.959961000000021,2.191895000000386,0.44384800000034375,827.244019,4033.315918
47131_processed.fif,post-stress,4,short,0,4078.236084,4081.095947,2.8598629999996774,2.1999510000000555,0.5480959999999868,827.244019,4033.315918
47131_processed.fif,post-stress,5,short,0,4084.708008,4087.343994,2.6359859999997752,2.1918940000000475,0.43994100000008984,827.244019,4033.315918
47131_processed.fif,post-stress,6,short,0,4091.080078,4093.832031,2.7519529999999577,2.083983999999873,0.4440909999998439,827.244019,4033.315918
47131_processed.fif,post-stress,7,short,0,4097.335938,4100.191895,2.855956999999762,2.196288999999524,0.5483399999993708,827.244019,4033.315918
47131_processed.fif,post-stress,8,short,0,4103.695801,4106.551758,2.855956999999762,2.1923830000005182,0.4482430000007298,827.244019,4033.315918
47131_processed.fif,post-stress,9,short,0,4110.060059,4113.016113,2.9560539999993125,2.295897999999397,0.5400389999995241,827.244019,4033.315918
47131_processed.fif,post-stress,10,short,1,4116.512207,4122.740234,6.228027000000111,0.987793000000238,,827.244019,4033.315918
47131_processed.fif,post-stress,11,short,0,4126.344238,4128.987793,2.6435550000005605,2.0795900000002803,0.6557620000003226,827.244019,4033.315918
